2012-12-11,5928.4,5957.35,6002.85,5897.55,13.87M,-0.24%
2012-12-10,5942.45,5944,5955,5923.8,5.82M,-0.04%
2012-12-07,5944.9,5979.95,5979.95,5921.75,10.48M,-0.43%
2012-12-06,5970.65,5953,5984.65,5870.1,13.89M,0.51%
2012-12-05,5940.45,5945.3,5958.85,5928.1,7.32M,0.28%
2012-12-04,5923.65,5901,5928,5892,6.53M,0.20%
2012-12-03,5911.6,5915.35,5933,5888,7.13M,0.04%
2012-11-30,5909.05,5891.1,5926,5868.05,11.84M,1.44%
2012-11-29,5825,5734.6,5837.8,5734.6,14.54M,1.01%
2012-11-28,5767,5780.5,5784,5749.25,-,0.61%
2012-11-27,5732.05,5658,5738,5656.5,12.76M,1.58%
2012-11-26,5642.75,5651.1,5654.9,5629.75,7.00M,0.17%
2012-11-23,5633.35,5647.3,5647.5,5597.2,8.56M,-0.13%
2012-11-22,5640.45,5627,5657.65,5614,8.33M,0.33%
2012-11-21,5622.1,5590.1,5628,5569.7,9.33M,0.69%
2012-11-20,5583.85,5611.1,5616.65,5555.55,8.66M,-0.10%
2012-11-19,5589.65,5588,5603.6,5561.55,8.37M,0.16%
2012-11-16,5580.55,5648,5664,5568,10.87M,-1.21%
2012-11-15,5649.15,5655,5661.5,5620,9.58M,-0.96%
2012-11-14,5703.75,5692.5,5713.75,5689.25,-,0.41%
2012-11-13,5680.7,5698.8,5708,5671,2.89M,-0.53%
2012-11-12,5711.1,5717.3,5733,5693.1,6.84M,-0.17%
2012-11-09,5720.6,5756.2,5782.1,5702.6,10.59M,-0.77%
2012-11-08,5765.2,5744.7,5776.8,5740,9.32M,-0.48%
2012-11-07,5793.25,5760.05,5818.8,5742.5,11.88M,0.46%
2012-11-06,5766.65,5728,5774.8,5728,7.02M,0.47%
2012-11-05,5739.65,5759.95,5759.95,5710.95,5.84M,0.00%
2012-11-02,5739.55,5709.95,5747.95,5700,9.54M,1.12%
2012-11-01,5676,5637.7,5684.8,5628.9,8.37M,0.53%
2012-10-31,5646.1,5629,5651.8,5613.2,7.23M,0.32%
2012-10-30,5628,5694.8,5724.8,5619.15,14.57M,-1.30%
2012-10-29,5702.1,5708,5729.85,5678.35,7.47M,0.05%
2012-10-26,5699.3,5711.1,5727.9,5673.45,10.02M,-0.11%
2012-10-25,5705.3,5687,5717.95,5681.4,12.73M,0.28%
2012-10-24,5689.25,5672.75,5699.75,5667,-,-0.11%
2012-10-23,5695.5,5715,5721.8,5683.4,14.19M,-0.51%
2012-10-22,5724.75,5670,5730.55,5666.45,13.10M,0.64%
2012-10-19,5688.3,5717,5721.5,5665,12.01M,-0.84%
2012-10-18,5736.45,5685.55,5743.95,5664.8,13.43M,1.18%
2012-10-17,5669.5,5686.15,5694.85,5645.55,8.44M,0.32%
2012-10-16,5651.55,5725,5732,5637.4,11.12M,-0.90%
2012-10-15,5702.75,5687,5715,5664.4,8.61M,0.28%
2012-10-12,5686.55,5717.9,5742.7,5678,11.74M,-0.92%
2012-10-11,5739.35,5669,5749,5656.3,12.54M,1.18%
2012-10-10,5672.45,5692.3,5710.75,5666.9,11.45M,-0.90%
2012-10-09,5723.9,5732,5756.75,5696.8,10.85M,0.40%
2012-10-08,5701,5765,5775,5694.25,9.83M,-1.31%
2012-10-05,5776.55,5855.6,5855.6,5732.4,18.49M,-0.84%
2012-10-04,5825.7,5785,5842,5780,11.11M,1.00%
2012-10-03,5768.25,5763.7,5773,5741.75,9.19M,-0.54%
2012-10-02,5799.5,5771.75,5811.5,5762.25,-,0.79%
2012-10-01,5754.15,5725.6,5759,5718,6.18M,0.43%
2012-09-28,5729.55,5714.9,5766.05,5711,11.66M,1.42%
2012-09-27,5649.5,5700,5700,5644,16.98M,-0.36%
2012-09-26,5669.85,5663.9,5678.25,5643.6,12.97M,-0.23%
2012-09-25,5683,5688.95,5708.85,5661.9,14.54M,0.02%
2012-09-24,5681.65,5728.9,5728.9,5675.5,11.08M,-0.45%
2012-09-21,5707.05,5583.85,5735.55,5583.85,20.61M,2.44%
2012-09-20,5571,5552,5594.6,5551.25,9.65M,0.28%
2012-09-19,5555.5,5580.5,5585.5,5532.75,-,-1.01%
2012-09-18,5612.25,5614,5631.65,5601.2,7.98M,-0.08%
2012-09-17,5616.7,5670.1,5670.1,5593.5,15.87M,0.57%
2012-09-14,5584.9,5530.05,5597.7,5530.05,16.37M,2.46%
2012-09-13,5450.7,5450,5454.95,5435.35,6.40M,0.07%
2012-09-12,5446.95,5423.2,5452.9,5402.45,10.92M,0.77%
2012-09-11,5405.35,5359.7,5409,5335,9.78M,0.63%
2012-09-10,5371.65,5383.7,5386.7,5358.5,7.44M,-0.16%
2012-09-08,5380.2,5369,5389.6,5362.05,1.12M,0.39%
2012-09-07,5359.1,5329.95,5362.75,5326,12.28M,1.86%
2012-09-06,5261.1,5238,5285.9,5237,9.51M,0.15%
2012-09-05,5253.35,5275,5279.95,5240.9,9.95M,-0.87%
2012-09-04,5299.4,5283.5,5304.8,5258.65,8.49M,0.31%
2012-09-03,5282.9,5301.2,5324.3,5272.3,9.65M,-0.17%
2012-08-31,5291.65,5321,5328,5268.95,13.35M,-0.44%
2012-08-30,5315.05,5280,5319,5258.7,20.45M,0.35%
2012-08-29,5296.6,5350,5350,5292.5,12.67M,-0.92%
2012-08-28,5346.05,5361.65,5365.5,5320.95,13.33M,-0.30%
2012-08-27,5362.4,5403.25,5406.45,5358.1,9.46M,-0.75%
2012-08-24,5402.7,5412,5414,5381.05,10.59M,-0.45%
2012-08-23,5427.15,5444,5462.95,5403.15,11.03M,-0.07%
2012-08-22,5431.1,5405.65,5454.75,5405.65,8.43M,-0.20%
2012-08-21,5441.9,5385,5447.05,5373.05,10.03M,0.90%
2012-08-20,5393.5,5382,5408.5,5361.75,-,0.21%
2012-08-17,5382.35,5385.05,5423.6,5351.55,12.07M,0.01%
2012-08-16,5382,5408,5410,5376.2,7.93M,-0.36%
2012-08-15,5401.25,5409.5,5414.25,5368.25,-,-0.10%
2012-08-14,5406.85,5369.9,5416.9,5355.55,11.08M,0.65%
2012-08-13,5371.9,5338,5377.7,5326.85,8.04M,0.50%
2012-08-10,5345.1,5341,5359.9,5320.1,9.16M,-0.09%
2012-08-09,5350.05,5365,5384,5332,11.98M,-0.09%
2012-08-08,5354.75,5355.05,5393.55,5345.5,13.11M,0.13%
2012-08-07,5347.7,5301,5366.8,5295.05,12.44M,0.96%
2012-08-06,5296.85,5287.15,5309.9,5278.1,9.75M,1.06%
2012-08-03,5241.05,5100,5246.75,5100,14.08M,-0.11%
2012-08-02,5246.7,5248,5252.9,5222.1,7.95M,-0.18%
2012-08-01,5256.3,5239,5266.8,5229,9.42M,0.30%
2012-07-31,5240.55,5242.65,5247,5168,16.36M,0.46%
2012-07-30,5216.7,5157,5224,5150.25,13.25M,1.82%
2012-07-27,5123.55,5144.45,5179.75,5095.5,17.06M,1.60%
2012-07-26,5043,5124,5124,5034.1,16.92M,-1.36%
2012-07-25,5112.55,5124.65,5126,5078.25,15.47M,-0.44%
2012-07-24,5135.35,5112,5152.95,5107.25,15.86M,0.29%
2012-07-23,5120.4,5173.25,5174,5111.55,12.75M,-1.84%
2012-07-20,5216.6,5241.85,5248.5,5205.7,9.82M,-0.77%
2012-07-19,5257,5260.6,5268.35,5242.5,9.16M,0.64%
2012-07-18,5223.55,5209,5237.25,5177.2,10.78M,0.48%
2012-07-17,5198.65,5245.25,5248,5188.2,10.01M,-0.16%
2012-07-16,5206.85,5175.05,5261.05,5175.05,10.82M,-0.64%
2012-07-13,5240.45,5256.85,5276.9,5228.8,10.43M,-0.21%
2012-07-12,5251.4,5270,5279.95,5228.65,15.46M,-1.34%
2012-07-11,5322.9,5326.3,5352.15,5312.6,9.62M,-0.66%
2012-07-10,5358.15,5284.9,5363.7,5280,13.47M,1.49%
2012-07-09,5279.4,5310,5318,5263,11.00M,-0.90%
2012-07-06,5327.2,5334.8,5340,5297.4,10.76M,-0.32%
2012-07-05,5344.5,5311.35,5354.5,5307.5,9.31M,0.41%
2012-07-04,5322.65,5317.7,5331.85,5287.35,10.43M,0.32%
2012-07-03,5305.75,5321.65,5333.7,5271.5,11.80M,0.19%
2012-07-02,5295.6,5311.25,5324.9,5278.15,10.13M,-0.03%
2012-06-29,5297.35,5215.3,5309.75,5215.3,17.98M,2.88%
2012-06-28,5149.15,5154,5159,5121,14.08M,0.18%
2012-06-27,5139.65,5151.85,5162.15,5124,11.79M,0.27%
2012-06-26,5125.7,5101.1,5141.5,5093.35,15.16M,0.32%
2012-06-25,5109.3,5148.9,5202.9,5098.2,19.76M,-0.81%
2012-06-22,5151.15,5110.1,5167.05,5090.6,18.18M,-0.44%
2012-06-21,5173.85,5109.95,5178.5,5092.05,15.52M,1.00%
2012-06-20,5122.45,5114.3,5143.9,5096.25,11.62M,0.23%
2012-06-19,5110.6,5058,5120.9,5047.15,18.68M,1.02%
2012-06-18,5058.8,5180.5,5191,5031.35,22.67M,-1.73%
2012-06-15,5147.7,5075.15,5156,5072.8,14.77M,1.85%
2012-06-14,5054.1,5113.15,5138.75,5046.25,15.59M,-1.34%
2012-06-13,5123,5120,5144.85,5090.65,14.25M,-0.07%
2012-06-12,5126.45,5025,5138,5022,18.19M,1.46%
2012-06-11,5052.6,5101.2,5124,5034.5,15.07M,-0.13%
2012-06-08,5059.4,5009,5079,4965,16.84M,0.60%
2012-06-07,5029.35,5025,5037.4,4981,13.57M,1.02%
2012-06-06,4978.6,4882.65,4987.8,4882.65,16.93M,2.73%
2012-06-05,4846.3,4856,4878.8,4822.1,12.32M,0.12%
2012-06-04,4840.5,4775,4852,4760.5,13.57M,0.33%
2012-06-01,4824.55,4908.5,4914.55,4815,14.73M,-2.02%
2012-05-31,4924.25,4900,4926.55,4880.2,16.84M,-0.18%
2012-05-30,4933.05,4949.95,4964,4926.1,13.31M,-0.98%
2012-05-29,4981.65,5011.3,5011.3,4966.1,13.24M,0.13%
2012-05-28,4975.4,4929,4987.7,4925.2,14.07M,1.15%
2012-05-25,4918.85,4905.4,4933,4877.25,13.06M,0.12%
2012-05-24,4913.1,4830.1,4924.9,4812.2,22.21M,2.05%
2012-05-23,4814.55,4827.7,4838.35,4782.2,18.30M,-0.55%
2012-05-22,4841.2,4938,4940,4830.45,15.82M,-1.08%
2012-05-21,4893.9,4896.65,4931.95,4882.4,12.64M,0.10%
2012-05-18,4888.95,4778,4906.3,4767.45,20.38M,0.76%
2012-05-17,4852.3,4872,4911.45,4830,14.79M,-0.09%
2012-05-16,4856.9,4869,4878.55,4827.3,17.57M,-1.73%
2012-05-15,4942.25,4860,4954.75,4860,14.41M,1.10%
2012-05-14,4888.25,4930,4950,4865.05,10.08M,-0.87%
2012-05-11,4931.35,5056,5056,4900.1,18.50M,-0.71%
2012-05-10,4966.8,4987,5045.8,4945.55,17.00M,-0.34%
2012-05-09,4983.95,4970,5027.95,4954.95,17.59M,-0.43%
2012-05-08,5005.6,5120,5126,4987.05,19.71M,-2.35%
2012-05-07,5125.95,5024.35,5139.5,5001,20.95M,0.55%
2012-05-04,5097.95,5171.1,5181.4,5082.55,17.09M,-1.96%
2012-05-03,5199.8,5224,5233.95,5189,12.53M,-0.90%
2012-05-02,5246.95,5281.3,5301.7,5236.05,10.61M,0.22%
2012-05-01,5235.5,5257,5258,5225.75,-,-0.61%
2012-04-30,5267.85,5229,5288,5226.15,10.96M,0.68%
2012-04-28,5232.2,5216,5240,5215,1.05M,0.41%
2012-04-27,5210.8,5200,5250,5168.5,14.35M,0.42%
2012-04-26,5189,5221.15,5221.15,5174.95,14.38M,-0.18%
2012-04-25,5198.6,5220,5235.4,5153.4,21.70M,-0.49%
2012-04-24,5224.35,5199.8,5238.9,5186.2,16.52M,0.50%
2012-04-23,5198.6,5297,5314.65,5182.25,16.04M,-1.95%
2012-04-20,5302,5310,5353.55,5000,17.05M,-1.22%
2012-04-19,5367.75,5321,5371.75,5312.25,-,1.04%
2012-04-18,5312.25,5350.25,5360.5,5312.25,-,-0.18%
2012-04-17,5322,5245.5,5327.75,5210.25,-,1.18%
2012-04-16,5259.75,5179.25,5264.5,5171.75,-,0.84%
2012-04-13,5216,5346.75,5359.75,5195.75,-,-1.24%
2012-04-12,5281.75,5250,5305.5,5241,-,0.43%
2012-04-11,5259,5210.5,5288,5199.5,-,0.02%
2012-04-10,5257.75,5255.25,5275.5,5220.5,-,0.23%
2012-04-09,5245.5,5292.25,5297.75,5241.75,-,-1.55%
2012-04-06,5328.25,5335.25,5344,5323,-,0.30%
2012-04-05,5312.25,5297.5,5357.75,5296.25,-,-0.53%
2012-04-04,5340.5,5353.25,5371,5321.25,-,-0.77%
2012-04-03,5382,5391.25,5407,5365,-,0.42%
2012-04-02,5359.5,5317.75,5369.5,5304.5,-,0.58%
2012-03-30,5328.75,5218.5,5346.75,5218.5,-,1.86%
2012-03-29,5231.5,5217.5,5245.25,5182,-,-0.45%
2012-03-28,5255.25,5297.75,5297.75,5219.5,-,-0.86%
2012-03-27,5300.75,5287.25,5336.5,5231.25,-,1.20%
2012-03-26,5238,5333.25,5333.75,5221.5,-,-1.00%
2012-03-23,5291,5256.25,5327,5231.25,-,1.05%
2012-03-22,5236.25,5387.75,5408.25,5220.5,-,-3.08%
2012-03-21,5402.75,5284,5405.75,5274.75,-,2.20%
2012-03-20,5286.5,5304.5,5324.25,5249.25,-,0.25%
2012-03-19,5273.25,5366.5,5371.25,5257,-,-1.13%
2012-03-16,5333.5,5422,5480.25,5327.5,-,-1.39%
2012-03-15,5408.5,5505.75,5512,5394.25,-,-1.85%
2012-03-14,5510.25,5532,5556.75,5470.75,-,0.75%
2012-03-13,5469.5,5410,5477.25,5407.25,-,1.67%
2012-03-12,5379.75,5400,5416.75,5342.25,-,0.17%
2012-03-09,5370.5,5306.5,5374.75,5300.25,-,1.12%
2012-03-08,5311.25,5242.25,5335.5,5222,-,0.99%
2012-03-07,5259.25,5186,5275.5,5176.5,-,0.62%
2012-03-06,5227,5320,5423.75,5213,-,-1.77%
2012-03-05,5321.25,5398,5402,5291.75,-,-1.39%
2012-03-03,5396.5,5394.1,5403,5386.5,798.50K,0.01%
2012-03-02,5396,5409.25,5435.25,5349.75,-,0.25%
2012-03-01,5382.5,5429,5435,5339,-,-0.93%
2012-02-29,5433,5466.75,5512.5,5398.25,-,-0.17%
2012-02-28,5442.25,5345.25,5457.75,5337,-,2.36%
2012-02-27,5317,5467,5478.5,5316.5,-,-3.06%
2012-02-24,5485,5560.75,5568.75,5456.25,-,-0.80%
2012-02-23,5529.5,5553.5,5591.25,5501.75,-,-0.59%
2012-02-22,5562.25,5645,5673.75,5546.5,-,-1.59%
2012-02-21,5652.25,5652.5,5673.75,5597.5,-,0.26%
2012-02-20,5637.5,5670.25,5694.75,5625.25,-,0.77%
2012-02-17,5594.5,5571.25,5619.75,5565.5,-,1.15%
2012-02-16,5531,5549.25,5570.25,5503.25,-,-0.41%
2012-02-15,5554,5444,5565.75,5437.25,-,1.83%
2012-02-14,5454,5406,5459.75,5398.5,-,0.72%
2012-02-13,5415.25,5392.25,5445.75,5367.75,-,0.71%
2012-02-10,5377,5430.5,5442,5350.25,-,-1.14%
2012-02-09,5438.75,5376.25,5451.75,5360.25,-,0.91%
2012-02-08,5389.5,5378,5425.25,5344.25,-,0.53%
2012-02-07,5361.25,5396.75,5413,5339,-,0.01%
2012-02-06,5360.5,5389.5,5394.75,5331.25,-,0.38%
2012-02-03,5340,5288,5356.25,5264.25,-,1.25%
2012-02-02,5274,5296.75,5305,5231.5,-,0.18%
2012-02-01,5264.75,5201.75,5269.75,5177.25,-,0.76%
2012-01-31,5225.25,5138,5230.5,5130.75,-,2.48%
2012-01-30,5099,5179.75,5188.5,5087,-,-2.21%
2012-01-27,5214.25,5216,5225.25,5170,-,-0.47%
2012-01-26,5238.75,5211,5238.75,5171.25,-,1.17%
2012-01-25,5178,5158,5195.25,5151.25,-,0.89%
2012-01-24,5132.5,5094.25,5172,5071,-,1.11%
2012-01-23,5076,5139.25,5207.25,5060.5,-,0.41%
2012-01-20,5055.5,5058.75,5076.5,5006.25,-,0.60%
2012-01-19,5025.25,4980,5033.75,4978.5,-,1.50%
2012-01-18,4950.75,4971.5,4979.75,4934.25,-,-0.54%
2012-01-17,4977.5,4883.75,4987.25,4880.25,-,1.82%
2012-01-16,4888.75,4855.5,4896.75,4834.25,-,0.07%
2012-01-13,4885.5,4871.5,4916.75,4841.5,-,0.45%
2012-01-12,4863.75,4862.25,4886.5,4815.25,-,-0.13%
2012-01-11,4870.25,4879.5,4886.25,4844.25,-,0.07%
2012-01-10,4867,4766,4875.75,4765.75,-,2.49%
2012-01-09,4748.75,4747.25,4774.5,4700.5,-,-0.24%
2012-01-07,4760,4775,4775,4755,1.46M,-0.32%
2012-01-06,4775.25,4747.5,4817.25,4688.75,-,0.67%
2012-01-05,4743.25,4746,4788,4737,-,-0.15%
2012-01-04,4750.5,4787.75,4795.25,4735.5,-,-0.46%
2012-01-03,4772.25,4681.75,4787.5,4652,-,2.83%
2012-01-02,4641,4600.5,4648,4594,-,0.54%
2011-12-30,4616.25,4702.75,4726,4606.5,-,-1.19%
2011-12-29,4671.75,4700.5,4718.25,4656.75,-,-0.96%
2011-12-28,4717.25,4773,4791.5,4700.25,-,-1.16%
2011-12-27,4772.5,4804.25,4820.75,4738.75,-,1.14%
2011-12-26,4718.5,4718.5,4718.5,4718.5,-,0.00%
2011-12-23,4718.5,4782,4782.5,4695,-,-0.57%
2011-12-22,4745.75,4699.75,4755,4637.25,-,0.61%
2011-12-21,4716.75,4659.25,4724,4611.25,-,3.53%
2011-12-20,4555.75,4601,4633.25,4534.25,-,-1.11%
2011-12-19,4606.75,4592.5,4628.75,4558.5,-,-0.24%
2011-12-16,4617.75,4758.25,4834.75,4617.75,-,-2.98%
2011-12-15,4759.75,4730.25,4780.75,4664.75,-,0.02%
2011-12-14,4758.75,4787,4841.75,4743.5,-,-1.49%
2011-12-13,4830.5,4717,4834.25,4712.5,-,1.56%
2011-12-12,4756.25,4919.75,4932.5,4749,-,-2.36%
2011-12-09,4871,4895.5,4932.25,4841.5,-,-1.55%
2011-12-08,4947.5,5056,5069,4932.5,-,-2.30%
2011-12-07,5063.75,5058.75,5132.5,5049.5,-,0.48%
2011-12-06,5039.5,5056,5072.5,5014,-,-0.57%
2011-12-05,5068.25,5068.5,5082.75,5021,-,-0.36%
2011-12-02,5086.75,4965.75,5094.5,4935.25,-,2.50%
2011-12-01,4962.75,4977.5,5014.25,4930.75,-,2.62%
2011-11-30,4836.25,4791.75,4856.5,4747.5,-,0.67%
2011-11-29,4804.25,4897,4904.5,4780.25,-,-1.44%
2011-11-28,4874.25,4768.5,4874.25,4748.75,-,3.63%
2011-11-25,4703.5,4734.25,4768.75,4678.5,-,-1.52%
2011-11-24,4776.25,4668,4790.25,4646.5,-,1.34%
2011-11-23,4713,4798,4798.5,4641.5,-,-2.18%
2011-11-22,4818,4794.75,4877.75,4779.25,-,0.65%
2011-11-21,4787,4892.5,4911.75,4783.5,-,-2.72%
2011-11-18,4920.75,4893.75,4929,4841.25,-,0.05%
2011-11-17,4918.25,5021.75,5048.25,4912,-,-3.12%
2011-11-16,5076.75,5066,5099.25,4995.75,-,0.46%
2011-11-15,5053.5,5115.5,5172.5,5053.5,-,-1.75%
2011-11-14,5143.75,5265,5279.5,5143.5,-,-0.99%
2011-11-11,5195,5159.75,5212,5146,-,0.82%
2011-11-10,5152.75,5108.75,5172,5037,-,-1.42%
2011-11-09,5227,5326.5,5349,5225.75,-,-1.50%
2011-11-08,5306.75,5301.75,5331.5,5266.5,-,0.84%
2011-11-07,5262.75,5270.5,5308.5,5262.75,-,-1.00%
2011-11-04,5316,5333.25,5374,5283,-,0.32%
2011-11-03,5299.25,5274.5,5307.25,5213.75,-,-0.02%
2011-11-02,5300.25,5226.75,5330.25,5211.75,-,0.48%
2011-11-01,5275,5315,5352,5253.75,-,-1.36%
2011-10-31,5347.5,5402.75,5406.75,5331,-,-0.65%
2011-10-28,5382.75,5431,5448.25,5355.25,-,0.97%
2011-10-27,5331,5220.5,5358,5219.5,-,0.89%
2011-10-26,5283.75,5205,5315,5188.25,-,0.69%
2011-10-25,5247.75,5151.75,5265,5110.5,-,2.45%
2011-10-24,5122.5,5140.75,5174,5113.5,-,1.19%
2011-10-21,5062.5,5107,5130.5,5037.75,-,-0.86%
2011-10-20,5106.5,5110.25,5115,5030.5,-,-0.83%
2011-10-19,5149,5066.25,5156.75,5061.75,-,2.00%
2011-10-18,5048.25,5060.5,5080.5,5009.25,-,-1.44%
2011-10-17,5122.25,5184.5,5188.75,5081,-,-0.21%
2011-10-14,5133,5059.75,5149.75,5057.25,-,1.38%
2011-10-13,5063.25,5151.25,5151.25,5063.25,-,-0.97%
2011-10-12,5112.75,4964.5,5121.25,4960.75,-,2.65%
2011-10-11,4981,5027.5,5056,4965.75,-,-0.26%
2011-10-10,4993.75,4922.5,5001.75,4887.5,-,2.20%
2011-10-07,4886.25,4871,4935.75,4869.5,-,0.37%
2011-10-06,4868.25,4833.25,4885.5,4833.25,-,2.17%
2011-10-05,4764.75,4795,4839.25,4741.75,-,-0.14%
2011-10-04,4771.25,4792,4880,4717.75,-,-1.85%
2011-10-03,4861.25,4874.25,4886,4805.75,-,-1.22%
2011-09-30,4921.5,5011,5026.5,4913.75,-,-2.25%
2011-09-29,5035,4908.5,5043,4901,-,2.00%
2011-09-28,4936.5,5014.75,5018.75,4905.75,-,-1.25%
2011-09-27,4999,4904.25,4999.25,4886.25,-,2.89%
2011-09-26,4858.75,4899,4904.75,4754.75,-,0.11%
2011-09-23,4853.25,4825.25,4933,4815,-,-0.97%
2011-09-22,4900.75,5077,5083.25,4894.75,-,-4.58%
2011-09-21,5136,5145.75,5172,5111,-,-0.59%
2011-09-20,5166.5,5041.25,5166.5,5022.25,-,2.48%
2011-09-19,5041.5,5069.25,5074.75,5009,-,-0.79%
2011-09-16,5081.75,5111,5152.75,5072.5,-,-0.27%
2011-09-15,5095.75,5054.5,5104.25,4957,-,1.31%
2011-09-14,5029.75,4991,5029.75,4904.25,-,1.80%
2011-09-13,4940.75,4975.5,5035.75,4899.75,-,-0.13%
2011-09-12,4947.25,4971.5,4973.75,4894.25,-,-1.73%
2011-09-09,5034.25,5165.25,5165.25,5034.25,-,-2.46%
2011-09-08,5161,5150,5169.75,5085.5,-,0.95%
2011-09-07,5112.5,5091.5,5144.25,5073.5,-,1.06%
2011-09-06,5059,4974,5067,4926.5,-,1.00%
2011-09-05,5008.75,4979,5018.5,4947.25,-,-0.67%
2011-09-02,5042.75,5054.25,5067,4984.5,-,0.53%
2011-09-01,5016.25,5016.25,5016.25,5016.25,-,0.13%
2011-08-30,5009.5,4967.25,5017,4923.5,-,1.30%
2011-08-29,4945,4760.5,4947.25,4758.5,-,4.25%
2011-08-26,4743.25,4860.5,4884.25,4712.75,-,-2.48%
2011-08-25,4863.75,4944.75,4944.75,4847,-,-0.31%
2011-08-24,4879,4943,4963.5,4869,-,-1.57%
2011-08-23,4956.75,4890.5,4971.75,4866.5,-,0.63%
2011-08-22,4925.75,4855.25,4925.75,4808,-,1.72%
2011-08-19,4842.5,4875.25,4900.5,4800.25,-,-1.69%
2011-08-18,4925.5,5053.75,5074.75,4925.5,-,-2.88%
2011-08-17,5071.5,5027.25,5123.75,5014.5,-,0.62%
2011-08-16,5040.5,5172.75,5185,5007.5,-,-0.82%
2011-08-15,5082,5082,5082,5082,-,0.01%
2011-08-12,5081.25,5187.5,5187.75,5048.75,-,-0.75%
2011-08-11,5119.75,5085.75,5179.5,5076,-,-0.41%
2011-08-10,5141,5143.25,5193.25,5114,-,1.04%
2011-08-09,5088.25,4954.75,5167.75,4858.5,-,-0.79%
2011-08-08,5128.75,5084.25,5204.5,5053.75,-,-1.55%
2011-08-05,5209.5,5180.25,5230.75,5113,-,-2.37%
2011-08-04,5336,5405.5,5436.25,5319.5,-,-1.60%
2011-08-03,5422.75,5376,5431,5375.5,-,-0.73%
2011-08-02,5462.5,5487.25,5501.25,5429.5,-,-1.20%
2011-08-01,5528.75,5544.75,5556,5486.25,-,0.82%
2011-07-29,5484,5477.75,5526.5,5426.75,-,-0.22%
2011-07-28,5496.25,5497.25,5523,5476.75,-,-1.04%
2011-07-27,5554.25,5579.75,5603.25,5523.75,-,-0.37%
2011-07-26,5574.75,5710.5,5732,5570.5,-,-2.37%
2011-07-25,5710.25,5635.5,5725.5,5623.75,-,1.19%
2011-07-22,5643.25,5600.25,5652,5571.75,-,1.73%
2011-07-21,5547.5,5574.5,5584.5,5531.25,-,-0.41%
2011-07-20,5570.5,5655,5663,5552.75,-,-0.93%
2011-07-19,5623,5569.25,5641.75,5554.25,-,1.02%
2011-07-18,5566.5,5572.5,5608.5,5547,-,-0.38%
2011-07-15,5588,5572.25,5640.25,5561.5,-,0.09%
2011-07-14,5583.25,5559.5,5667.5,5542.25,-,-0.42%
2011-07-13,5607,5562.5,5607,5540.5,-,1.47%
2011-07-12,5525.5,5576.5,5588.25,5498.25,-,-1.66%
2011-07-11,5618.5,5650.5,5662.5,5600.75,-,-0.69%
2011-07-08,5657.5,5756.5,5774.25,5657.5,-,-1.63%
2011-07-07,5751.25,5628.5,5751.25,5628.5,-,2.05%
2011-07-06,5635.75,5651.5,5668.75,5621.25,-,-0.34%
2011-07-05,5654.75,5675.25,5675.25,5627,-,-0.17%
2011-07-04,5664.5,5684.5,5695.5,5642.75,-,0.62%
2011-07-01,5629.75,5695.5,5711.25,5614.25,-,-0.38%
2011-06-30,5651.25,5639.25,5667.25,5619.25,-,0.21%
2011-06-29,5639.5,5611.75,5639.5,5594.25,-,1.28%
2011-06-28,5568.25,5564.75,5576.25,5510.5,-,0.27%
2011-06-27,5553.5,5474.75,5570,5426,-,1.30%
2011-06-24,5482.25,5333.75,5490.75,5325,-,3.06%
2011-06-23,5319.25,5281.75,5337,5262.75,-,0.64%
2011-06-22,5285.25,5315,5320.75,5269,-,0.22%
2011-06-21,5273.75,5266.25,5325.25,5251.75,-,0.29%
2011-06-20,5258.75,5360.25,5389.5,5182.75,-,-1.98%
2011-06-17,5364.75,5392.25,5419,5356.5,-,-0.58%
2011-06-16,5396.25,5406.25,5449.75,5381,-,-0.99%
2011-06-15,5450.25,5527.5,5529,5433.25,-,-1.23%
2011-06-14,5518,5471,5531.75,5460.25,-,0.46%
2011-06-13,5492.75,5453.75,5509.25,5431.75,-,0.12%
2011-06-10,5486.25,5535.25,5539.75,5443.25,-,-0.62%
2011-06-09,5520.5,5520.5,5538.25,5489,-,-0.08%
2011-06-08,5525,5554.5,5558.25,5507,-,-0.65%
2011-06-07,5561.25,5505.25,5578.25,5497.75,-,0.46%
2011-06-06,5536,5507.5,5544.75,5471.25,-,0.05%
2011-06-03,5533,5555.25,5608.75,5506.75,-,-0.48%
2011-06-02,5559.5,5535,5576.25,5523.75,-,-0.63%
2011-06-01,5594.5,5565,5595.5,5547.25,-,0.72%
2011-05-31,5554.5,5487.5,5563.5,5472.75,-,1.68%
2011-05-30,5462.5,5473.5,5491.25,5433.5,-,-0.14%
2011-05-27,5470.25,5410.75,5477.75,5399.25,-,1.48%
2011-05-26,5390.25,5357.25,5406,5344,-,0.81%
2011-05-25,5346.75,5355.5,5374.5,5330.25,-,-0.76%
2011-05-24,5387.5,5379.25,5414,5354.75,-,0.15%
2011-05-23,5379.25,5430.75,5449.5,5362.5,-,-1.79%
2011-05-20,5477.5,5441.5,5520.25,5425.75,-,0.82%
2011-05-19,5432.75,5447.25,5447.5,5401.25,-,0.12%
2011-05-18,5426.25,5446.25,5472.75,5393.25,-,-0.44%
2011-05-17,5450.25,5477.75,5516.75,5416.75,-,-0.52%
